id	doi	title	author	journaltitle	volume	issue	pubdate	pagerange	publisher	type	reviewed.work	abstract
data/ALS/review-by-brian-kiernan-18-1	doi	Review of *Writing in Hope and Fear: Literature as Politics in Postwar Australia*, by John McLaren, and *A Rare Bird: Penguin Books in Australia 1946-96*, by Geoffrey Dutton.	Brian Kiernan	Australian Literary Studies	18	1	1997-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-brian-kiernan123456
data/ALS/review-by-brian-kiernan-6-2	doi	Review by Brian Kiernan	Brian Kiernan	Australian Literary Studies	6	2	1973-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-brian-kiernan
data/ALS/review-by-brian-kiernan-7-3	doi	Review by Brian Kiernan	Brian Kiernan	Australian Literary Studies	7	3	1976-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-brian-kiernan1234
data/ALS/review-by-brian-kiernan-8-1	doi	Review by Brian Kiernan	Brian Kiernan	Australian Literary Studies	8	1	1977-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-brian-kiernan12345678
data/ALS/review-by-brian-kiernan-8-3	doi	Review by Brian Kiernan	Brian Kiernan	Australian Literary Studies	8	3	1978-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-brian-kiernan1234567
data/ALS/review-by-brian-kiernan-9-2	doi	Review of Literature and the Aborigine in Australia, by J. J. Healy	Brian Kiernan	Australian Literary Studies	9	2	1979-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-brian-kiernan123
data/ALS/review-by-brian-kiernan-9-4	doi	Review by Brian Kiernan	Brian Kiernan	Australian Literary Studies	9	4	1980-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-brian-kiernan12345
data/ALS/review-by-brian-matthews-12-1	doi	Review by Brian Matthews	Brian Matthews	Australian Literary Studies	12	1	1985-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-brian-matthews
data/ALS/review-by-bridie-mccarthy-25-3	doi	Review of *Cultural Translation and Postcolonial Poetry*, by Ashok Bery.	Bridie McCarthy	Australian Literary Studies	25	3	2010-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-bridie-mccarthy
data/ALS/review-by-brigitta-olubas-26-2	doi	Review of Nine Lives: Postwar Women Writers Makino Their Mark, by Susan Sheridan.	Brigitta Olubas	Australian Literary Studies	26	2	2011-06-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-brigitta-olubas
data/ALS/review-by-bronwen-levy-21-3	doi	Review of *Against the Grain: Beverley Farmer 's Writing*, by Lyn Jacobs	Bronwen Levy	Australian Literary Studies	21	3	2004-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-bronwen-levy
data/ALS/review-by-bronwyn-lacken-28-3	doi	Review of The Experimental Fiction of Murray Bail by Michael Ackland.	Bronwyn Lacken	Australian Literary Studies	28	3	2013-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/untitled1
data/ALS/review-by-bruce-a-clunies-ross-11-1	doi	Review by Bruce A. Clunies Ross	Bruce A. Clunies Ross	Australian Literary Studies	11	1	1983-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-bruce-a-clunies-ross
data/ALS/review-by-bruce-a-clunies-ross-16-2	doi	Bushed	Bruce A. Clunies Ross	Australian Literary Studies	16	2	1993-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/bushed
data/ALS/review-by-bruce-bennett-12-4	doi	Review by Bruce Bennett	Bruce Bennett	Australian Literary Studies	12	4	1986-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-bruce-bennett123
data/ALS/review-by-bruce-bennett-13-1	doi	Review by Bruce Bennett	Bruce Bennett	Australian Literary Studies	13	1	1987-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-bruce-bennett12
data/ALS/review-by-bruce-bennett-6-2	doi	Review by Bruce Bennett	Bruce Bennett	Australian Literary Studies	6	2	1973-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-bruce-bennett1
data/ALS/review-by-bruce-bennett-7-2	doi	Review by Bruce Bennett	Bruce Bennett	Australian Literary Studies	7	2	1975-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-bruce-bennett
data/ALS/review-by-bruce-sutherland-1-2	doi	Review by Bruce Sutherland	Bruce Sutherland	Australian Literary Studies	1	2	1963-12-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-bruce-sutherland
data/ALS/review-by-carmel-bird-21-1	doi	Review of *Australian Short Fiction: A History*, by Bruce Bennett.	Carmel Bird	Australian Literary Studies	21	1	2003-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-carmel-bird
data/ALS/review-by-carole-ferrier-16-3	doi	Review by Carole Ferrier	Carole Ferrier	Australian Literary Studies	16	3	1994-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-carole-ferrier
data/ALS/review-by-carole-ferrier-22-2	doi	Review *The Dictionary of Literary Biography, Volume 289: Australian Writers 1950-1975*, edited by Selina Samuels.	Carole Ferrier	Australian Literary Studies	22	2	2005-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-carole-ferrier1
data/ALS/review-by-carrie-dawson-20-4	doi	Review of *Faking Literature*, by K.K. Ruthven.	Carrie Dawson	Australian Literary Studies	20	4	2002-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-carrie-dawson
data/ALS/review-by-cecil-hadgraft-10-4	doi	Review by Cecil Hadgraft	Cecil Hadgraft	Australian Literary Studies	10	4	1982-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-cecil-hadgraft12345
data/ALS/review-by-cecil-hadgraft-12-1	doi	Review by Cecil Hadgraft	Cecil Hadgraft	Australian Literary Studies	12	1	1985-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-cecil-hadgraft123
data/ALS/review-by-cecil-hadgraft-6-3	doi	Review by Cecil Hadgraft	Cecil Hadgraft	Australian Literary Studies	6	3	1974-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-cecil-hadgraft
data/ALS/review-by-cecil-hadgraft-6-4	doi	Review by Cecil Hadgraft	Cecil Hadgraft	Australian Literary Studies	6	4	1974-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-cecil-hadgraft1
data/ALS/review-by-cecil-hadgraft-7-2	doi	Review by Cecil Hadgraft	Cecil Hadgraft	Australian Literary Studies	7	2	1975-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-cecil-hadgraft12
data/ALS/review-by-cecil-hadgraft-9-3	doi	Review by Cecil Hadgraft	Cecil Hadgraft	Australian Literary Studies	9	3	1980-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-cecil-hadgraft1234
data/ALS/review-by-cecil-hadgraft-9-4	doi	Review by Cecil Hadgraft	Cecil Hadgraft	Australian Literary Studies	9	4	1980-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-cecil-hadgraft123456
data/ALS/review-by-celeste-liddle-22-2	doi	Review of *Mongrel Signatures: Reflections on the Work of Mudrooroo*, edited by Annalisa Oboe.	Celeste Liddle	Australian Literary Studies	22	2	2005-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-celeste-liddle
data/ALS/review-by-chris-tiffin-19-2	doi	Review of *Australian Literary Manuscripts in North American Libraries: A Guide*, *Australian Autobiographical Narratives: An Annotated Bibliography*, *Black Australian Literature: A Bibliography of Fiction, Poetry, Drama, Oral Traditions and Non-Fiction, Including Critical Commentary, 1900-91*	Chris Tiffin	Australian Literary Studies	19	2	1999-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-chris-tiffin123
data/ALS/review-by-chris-tiffin-20-1	doi	Review of *Rosa! Rosa!: A Life of Rosa Praed, Novelist and Spiritualist*, by Patricia Clarke.	Chris Tiffin	Australian Literary Studies	20	1	2001-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-chris-tiffin1234
data/ALS/review-by-chris-tiffin-20-4	doi	Review of *Struggle and Storm: The Life and Death of Francis Adams*, by Meg Tasker, and *Jock: A L!fe Story of John Shaw Neilson*, by Cliff Hanna.	Chris Tiffin	Australian Literary Studies	20	4	2002-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-chris-tiffin1
data/ALS/review-by-chris-tiffin-7-1	doi	Review by Chris Tiffin	Chris Tiffin	Australian Literary Studies	7	1	1975-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-chris-tiffin
data/ALS/review-by-chris-tiffin-9-3	doi	Review by Chris Tiffin	Chris Tiffin	Australian Literary Studies	9	3	1980-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-chris-tiffin12
data/ALS/review-by-chris-wallace-crabbe-14-2	doi	Review by Chris Wallace-Crabbe	Chris Wallace-Crabbe	Australian Literary Studies	14	2	1989-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-chris-wallace-crabbe
data/ALS/review-by-chris-watson-18-3	doi	Review by Chris Watson	Chris Watson	Australian Literary Studies	18	3	1998-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-chris-watson
data/ALS/review-by-christopher-koch-15-1	doi	Review by Christopher Koch	Christopher Koch	Australian Literary Studies	15	1	1991-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-christopher-koch
data/ALS/review-by-clarissa-clo-24-2	doi	Review of *Literary and Social Diasporas: An Italian Australian Perspective*, edited by Gaetano Rando and Gerry Turcotte	Clarissa Clò	Australian Literary Studies	24	2	2009-06-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-clarissa-cl
data/ALS/review-by-cliff-hanna-13-1	doi	Review by Cliff Hanna	Cliff Hanna	Australian Literary Studies	13	1	1987-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-cliff-hanna12
data/ALS/review-by-cliff-hanna-14-2	doi	Review by Cliff Hanna	Cliff Hanna	Australian Literary Studies	14	2	1989-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-cliff-hanna
data/ALS/review-by-cliff-hanna-9-1	doi	Review by Cliff Hanna	Cliff Hanna	Australian Literary Studies	9	1	1979-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-cliff-hanna1
data/ALS/review-by-craig-munro-10-4	doi	Review by Craig Munro	Craig Munro	Australian Literary Studies	10	4	1982-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-craig-munro
data/ALS/review-by-craig-munro-11-2	doi	Review by Craig Munro	Craig Munro	Australian Literary Studies	11	2	1983-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-craig-munro1
data/ALS/review-by-craig-munro-14-1	doi	Reviews	Craig Munro	Australian Literary Studies	14	1	1989-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/reviews1
data/ALS/review-by-craig-munro-15-1	doi	Review by Craig Munro	Craig Munro	Australian Literary Studies	15	1	1991-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-craig-munro12
data/ALS/review-by-david-carter-13-2	doi	Review by David Carter	David Carter	Australian Literary Studies	13	2	1987-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-david-carter
data/ALS/review-by-david-carter-17-4	doi	Review by David Carter	David Carter	Australian Literary Studies	17	4	1996-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-david-carter1
data/ALS/review-by-david-carter-19-2	doi	Looking for the History in Literary History: Review of * *The Oxford Literary History of Australia*	David Carter	Australian Literary Studies	19	2	1999-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/looking-for-the-history-in-literary-history
data/ALS/review-by-david-malouf-10-1	doi	Some Volumes of Selected Poems of the 1970s	David Malouf	Australian Literary Studies	10	1	1981-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/some-volumes-of-selected-poems-of-the-1970s
data/ALS/review-by-david-malouf-10-3	doi	Some Volumes of Selected Poems of the 1970s, II	David Malouf	Australian Literary Studies	10	3	1982-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/some-volumes-of-selected-poems-of-the-1970s-ii
data/ALS/review-by-david-malouf-12-1	doi	Short Notices	David Malouf	Australian Literary Studies	12	1	1985-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/short-notices12345
data/ALS/review-by-debjani-ganguly-28-4	doi	Review of Scenes of Reading: Is Australian Literature a WorldLiterature? ed. Robert Dixon and Brigid Rooney	Debjani Ganguly	Australian Literary Studies	28	4	2013-11-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-debjani-ganguly
data/ALS/review-by-delys-bird-14-4	doi	Review by Delys Bird	Delys Bird	Australian Literary Studies	14	4	1990-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-delys-bird1
data/ALS/review-by-delys-bird-18-1	doi	Review of *Artful Histories: Modern Australian Autobiography*, *Autographs: Contemporary Australian Autobiography*, and *The Cartographic Eye: How Explorers Saw Australia*	Delys Bird	Australian Literary Studies	18	1	1997-05-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-delys-bird12
data/ALS/review-by-delys-bird-19-4	doi	Review of *The Intimate Empire: Reading Women's Autobiography*, by Gillian Whitlock.	Delys Bird	Australian Literary Studies	19	4	2000-10-01	pagerange	publisher	review	reviewed-work	https://www.australianliterarystudies.com.au/articles/review-by-delys-bird
